file,account,reference,status,gl_ex_gst,note
_CarryForward/72111_PCard_Doc45_source.xlsx,72111,Doc45 PCard,PACKAGED,,PCard reconciliation source pass
_CarryForward/72111_Doc46_Audit_source.xlsx,72111,Doc46 audit,PACKAGED,22028.13,91-line audit source pass
NA72111_Evidence/NA72111_TE005091_Officeworks_626529478_Invoice.pdf,72111,Officeworks 626529478 / TE005091,SIGHTED,473.64,Gate resolved; Doc45 split stands and Doc46 J12 duplicate dropped
NA72111_Evidence/NA72111_TE005091_Officeworks_626529478_CoverSlip.pdf,72111,Officeworks 626529478 cover slip,SIGHTED,,PK000001 Kirsty Quinn; risers per WHS audit
NA72111_Evidence/NA72111_TE005080_Coles_Milk_CoverSlip_Receipt.pdf,72111,Coles milk / TE005080,SIGHTED,11.36,GST error: $12.50 GST-free booked $11.36, $1.14 ITC over-claim
NA72111_Evidence/NA72111_TE005250_Woolworths_Milk_CoverSlip.pdf,72111,Woolworths milk / TE005250,SIGHTED,6.10,GST-free, booked full = correct; amenity not equipment
NA72111_Evidence/NA72111_TE005250_Woolworths_Milk_Receipt.pdf,72111,Woolworths milk receipt / TE005250,SIGHTED,,ABN 88 000 014 675 valid; GST $0.00
NA72111_Evidence/NA72111_TE005531_Coles_Milk_CoverSlip_Receipt.pdf,72111,Coles milk / TE005531,SIGHTED,13.80,GST-free, booked full = correct; amenity not equipment
NA72111_Evidence/NA72111_TE004477_Bunnings_TaxInvoice.pdf,72111,Bunnings / TE004477,SIGHTED,71.00,Tax invoice ABN 26 008 672 179; GST correct; recode PK to Parks Services 20392/PK000022
NA72111_Evidence/NA72111_TE004477_SteelPostRail_PaymentReceipt621.pdf,72111,Steel Post & Rail / TE004477,SIGHTED (payment receipt),85.12,Not a tax invoice (inv 11925 needed); $2.02 finance charge input-taxed; recode PK to Parks Services
,72111,Play Safety Australia / TE004477,GAP - NOT SIGHTED,681.82,Receipt outstanding; recode PK to Parks Services 20392/PK000022
,72111,STIHL GTA 40 S/N 451265196 source invoice,GAP - NOT SIGHTED,,Asset-threshold + P&A status call (72315)
,72111,PPE / signage / fertiliser / decal source invoices,GAP - NOT SIGHTED,,Per-item source invoices for the five 8-Jun AP recode propositions not packaged
,72111,Full 72111 ledger export,PROVIDED,67055.47,364 lines; line-level review in 00_Running_Transaction_Listing.xlsx
