pk,item_code,desc,qty,amount,suggested_acct,suggested_category,status
PK000001,85204000,Nescafe Classic Decaf Inst Coff 375g Tin,2.0,62.26,73512,Hospitality refreshments (Reason B),MISCODE
PK000001,86514699,Nestle Milo Tin 1.9kg,2.0,75.76,73512,Hospitality refreshments (Reason B),MISCODE
PK000001,86547541,Lipton Tbg Pk100,2.0,16.34,73512,Hospitality refreshments (Reason B),MISCODE
PK000001,25184215,Moccona Med Roast Instant Coff 1kg Tin,2.0,134.08,73512,Hospitality refreshments (Reason B),MISCODE
PK000001,86551332,Any Yr Dry A5 1 Day/Pg,5.0,199.95,73563,Stationery / printing,OK
PK000001,25194636,Energizer Lithium AA Batts 10pk,1.0,49.99,72111,Minor equipment / batteries,MISCODE
PK000001,87215078,Winc Rtrct Blpnt Pn Blk 1.0mm Pk 12,1.0,3.31,73563,Stationery / printing,OK
PK000001,87215079,Winc Rtrct Blpnt Pn Blu 1.0mm Pk 12,1.0,3.31,73563,Stationery / printing,OK
PK000001,25204912,Voyager 4320 Wireless Uc Stereo USB-A,1.0,185.51,73564,IT equipment / accessories,MISCODE
PK000001,86518485,Staedtler 351 Wbrd Mrkr St 6,1.0,11.65,73563,Stationery / printing,OK
PK000001,86602621,Spirax 571 Notebook A5 300Pg,1.0,3.97,73563,Stationery / printing,OK
PK000001,18885357,Winc Spiral Ntebk No. 337 A5 Prf 200 Pgs,1.0,3.21,73563,Stationery / printing,OK
PK000001,53454002,Artline 550A Wbrd Mrkr Fn Blk,1.0,4.13,73563,Stationery / printing,OK
PK000001,87215922,Kensington Footrest Rocking Black,1.0,44.08,72111,Minor equipment / tools,MISCODE
PK000001,86657510,Palmolive Dshwng Liqd 500ml,5.0,13.0,72111,Cleaning / minor kitchen supplies,MISCODE
PK000001,25234584,Omsl 15w Auto Wless Carchrgr Ventdash,2.0,151.64,73564,IT equipment / accessories,MISCODE
PK000001,25162736,Winc Car Chgr W/ USB-A Port-Black,3.0,18.72,73564,IT equipment / accessories,MISCODE
PK000001,25234584,Omsl 15w Auto Wless Carchrgr Ventdash,2.0,151.64,73564,IT equipment / accessories,MISCODE
PK000001,25129026,Sunshine Raw Sugar 2kg,1.0,5.79,73512,Hospitality refreshments (Reason B),MISCODE
PK000001,03442800,Winc Notepad Pocket No.330 96Pgs,10.0,2.3,73563,Stationery / printing,OK
PK000001,25173703,Cuppa Cartel The Don Coffee Beans 1kg,2.0,107.84,73512,Hospitality refreshments (Reason B),MISCODE
PK000086,25234601,Cmsl Usbc To4k  HDMI Dck Wsd Crd Rdr,1.0,66.21,73564,IT equipment / accessories,MISCODE
PK000086,86632882,Stabilo Pnt 88 Mrkr Fineliner St 10,1.0,30.76,73563,Stationery / printing,OK
PK000086,86651288,90 Perm Mrkr 2.5mm Asstd Cols BX 12,1.0,34.43,73563,Stationery / printing,OK
PK000086,86695456,Bostik Blu Tack Rsble Adh 75G,1.0,2.62,73563,Stationery / printing,OK
PK000086,87124889,Poly String 80M Wht,2.0,6.8,73563,Stationery / printing,OK
PK000086,25189138,Pst-it Spr Stck Nt Rcycld Cbnt Pk Vnneon,1.0,29.58,73563,Stationery / printing,OK
PK000086,86713672,Winc Fchrt Pds 600X850mm A1 50Sheet Pkt2,3.0,93.15,73563,Stationery / printing,OK
PK000086,18885357,Winc Spiral Ntebk No. 337 A5 Prf 200 Pgs,4.0,12.84,73563,Stationery / printing,OK
PK000086,25234308,Biopak 2ply Cocktail Napk Wht Pk250,2.0,10.08,72111,Cleaning / minor kitchen supplies,MISCODE
PK000086,87074579,WINC Ppr Pte Lunch Uncted 175mm Pk50,2.0,8.58,72111,Cleaning / minor kitchen supplies,MISCODE
PK000086,18892646,Artline 200 Mrkr Fin 0.4mm Blk,1.0,2.39,73563,Stationery / printing,OK
PK000086,86633117,Artline 200 Pens 0.4Mm 8 Asst Cols Bx12,1.0,40.94,73563,Stationery / printing,OK
PK000086,25232965,Mk250 Bluetooth Keyb,1.0,34.99,73564,IT equipment / accessories,MISCODE
PK000086,18880174,Kleenex Anti-Bacterial Wet Wipes Pkt15,6.0,18.12,72111,Cleaning / minor kitchen supplies,MISCODE
PK000086,87215081,Winc Rtrct Blpnt Pn Red 1.0mm Pk 12,1.0,3.31,73563,Stationery / printing,OK
PK000086,86774946,Allen's Party Mix Lollies 1.3kg,1.0,19.7,73512,Hospitality refreshments (Reason B),MISCODE
PK000086,10006618,Winc AA Prem Alkal Batt Bx 24,1.0,6.64,72111,Minor equipment / batteries,MISCODE
PK000086,10006619,Winc AAA Prem Alkal Batt Bx 24,1.0,6.64,72111,Minor equipment / batteries,MISCODE
